Timestamp,time_zone_offset,Demand (MW),Network Group Name,Nominal Voltage,Firm Capacity,Capacity Overload,MWh,10,2515
2024-09-06T09:30:00+01:00,1,8.496,Monktonhall,HV,10,0,0,,
2024-09-06T10:00:00+01:00,1,8.739,Monktonhall,HV,10,0,0,,
2024-09-06T10:30:00+01:00,1,8.881,Monktonhall,HV,10,0,0,,
2024-09-06T11:00:00+01:00,1,8.856,Monktonhall,HV,10,0,0,,
2024-09-06T11:30:00+01:00,1,8.849,Monktonhall,HV,10,0,0,,
2024-09-06T12:00:00+01:00,1,8.968,Monktonhall,HV,10,0,0,,
2024-09-06T12:30:00+01:00,1,9.006,Monktonhall,HV,10,0,0,,
2024-09-06T13:00:00+01:00,1,9.009,Monktonhall,HV,10,0,0,,
2024-09-06T13:30:00+01:00,1,9.317,Monktonhall,HV,10,0,0,,
2024-09-06T14:00:00+01:00,1,9.461,Monktonhall,HV,10,0,0,,
2024-09-06T14:30:00+01:00,1,9.417,Monktonhall,HV,10,0,0,,
2024-09-06T15:00:00+01:00,1,9.313,Monktonhall,HV,10,0,0,,
2024-09-06T15:30:00+01:00,1,9.05,Monktonhall,HV,10,0,0,,
2024-09-06T16:00:00+01:00,1,9.048,Monktonhall,HV,10,0,0,,
2024-09-06T16:30:00+01:00,1,9.018,Monktonhall,HV,10,0,0,,
2024-09-06T17:00:00+01:00,1,9.049,Monktonhall,HV,10,0,0,,
2024-09-06T17:30:00+01:00,1,8.988,Monktonhall,HV,10,0,0,,
2024-09-06T18:00:00+01:00,1,8.942,Monktonhall,HV,10,0,0,,
2024-09-06T18:30:00+01:00,1,9.011,Monktonhall,HV,10,0,0,,
2024-09-06T19:00:00+01:00,1,8.987,Monktonhall,HV,10,0,0,,
2024-09-06T19:30:00+01:00,1,9.234,Monktonhall,HV,10,0,0,,
2024-09-06T20:00:00+01:00,1,9.177,Monktonhall,HV,10,0,0,,
2024-09-06T20:30:00+01:00,1,9.041,Monktonhall,HV,10,0,0,,
2024-09-06T21:00:00+01:00,1,8.592,Monktonhall,HV,10,0,0,,
2024-09-06T21:30:00+01:00,1,8.6,Monktonhall,HV,10,0,0,,
2024-09-06T22:00:00+01:00,1,8.219,Monktonhall,HV,10,0,0,,
2024-09-06T22:30:00+01:00,1,7.924,Monktonhall,HV,10,0,0,,
2024-09-06T23:00:00+01:00,1,7.503,Monktonhall,HV,10,0,0,,
2024-09-06T23:30:00+01:00,1,7.002,Monktonhall,HV,10,0,0,,
2024-09-07T00:00:00+01:00,1,6.903,Monktonhall,HV,10,0,0,,
2024-09-07T00:30:00+01:00,1,6.04,Monktonhall,HV,10,0,0,,
2024-09-07T01:00:00+01:00,1,5.763,Monktonhall,HV,10,0,0,,
2024-09-07T01:30:00+01:00,1,5.661,Monktonhall,HV,10,0,0,,
2024-09-07T02:00:00+01:00,1,5.154,Monktonhall,HV,10,0,0,,
2024-09-07T02:30:00+01:00,1,5.109,Monktonhall,HV,10,0,0,,
2024-09-07T03:00:00+01:00,1,4.929,Monktonhall,HV,10,0,0,,
2024-09-07T03:30:00+01:00,1,4.794,Monktonhall,HV,10,0,0,,
2024-09-07T04:00:00+01:00,1,4.521,Monktonhall,HV,10,0,0,,
2024-09-07T04:30:00+01:00,1,4.524,Monktonhall,HV,10,0,0,,
2024-09-07T05:00:00+01:00,1,4.47,Monktonhall,HV,10,0,0,,
2024-04-04T01:00:00+01:00,1,7.418,Monktonhall,HV,10,0,0,,
2024-04-04T01:30:00+01:00,1,7.378,Monktonhall,HV,10,0,0,,
2024-04-04T02:00:00+01:00,1,7.363,Monktonhall,HV,10,0,0,,
2024-04-04T02:30:00+01:00,1,7.238,Monktonhall,HV,10,0,0,,
2024-04-04T03:00:00+01:00,1,7.146,Monktonhall,HV,10,0,0,,
2024-04-04T03:30:00+01:00,1,6.884,Monktonhall,HV,10,0,0,,
2024-04-04T04:00:00+01:00,1,6.753,Monktonhall,HV,10,0,0,,
2024-04-04T04:30:00+01:00,1,6.626,Monktonhall,HV,10,0,0,,
2024-04-04T05:00:00+01:00,1,6.45,Monktonhall,HV,10,0,0,,
2024-04-03T05:30:00+01:00,1,6.081,Monktonhall,HV,10,0,0,,
2024-04-03T06:00:00+01:00,1,6.082,Monktonhall,HV,10,0,0,,
2024-04-03T06:30:00+01:00,1,6.165,Monktonhall,HV,10,0,0,,
2024-04-03T07:00:00+01:00,1,6.376,Monktonhall,HV,10,0,0,,
2024-04-03T07:30:00+01:00,1,7.167,Monktonhall,HV,10,0,0,,
2024-04-03T08:00:00+01:00,1,7.495,Monktonhall,HV,10,0,0,,
2024-04-03T08:30:00+01:00,1,8.283,Monktonhall,HV,10,0,0,,
2024-04-03T09:00:00+01:00,1,9.142,Monktonhall,HV,10,0,0,,
2024-04-03T09:30:00+01:00,1,9.677,Monktonhall,HV,10,0,0,,
2024-04-03T10:00:00+01:00,1,9.709,Monktonhall,HV,10,0,0,,
2024-04-03T10:30:00+01:00,1,10.558,Monktonhall,HV,10,-0.558,-0.279,,
2024-04-03T11:00:00+01:00,1,10.625,Monktonhall,HV,10,-0.625,-0.3125,,
2024-04-03T11:30:00+01:00,1,10.782,Monktonhall,HV,10,-0.782,-0.391,,
2024-04-03T12:00:00+01:00,1,11.018,Monktonhall,HV,10,-1.018,-0.509,,
2024-04-03T12:30:00+01:00,1,11.224,Monktonhall,HV,10,-1.224,-0.612,,
2024-04-03T13:00:00+01:00,1,11.232,Monktonhall,HV,10,-1.232,-0.616,,
2024-04-03T13:30:00+01:00,1,11.388,Monktonhall,HV,10,-1.388,-0.694,,
2024-04-03T14:00:00+01:00,1,11.423,Monktonhall,HV,10,-1.423,-0.7115,,
2024-04-03T14:30:00+01:00,1,11.423,Monktonhall,HV,10,-1.423,-0.7115,,
2024-04-03T15:00:00+01:00,1,11.448,Monktonhall,HV,10,-1.448,-0.724,,
2024-04-03T15:30:00+01:00,1,11.243,Monktonhall,HV,10,-1.243,-0.6215,,
2024-04-03T16:00:00+01:00,1,11.321,Monktonhall,HV,10,-1.321,-0.6605,,
2024-04-03T16:30:00+01:00,1,11.304,Monktonhall,HV,10,-1.304,-0.652,,
2024-04-03T17:00:00+01:00,1,11.258,Monktonhall,HV,10,-1.258,-0.629,,
2024-04-03T17:30:00+01:00,1,11.403,Monktonhall,HV,10,-1.403,-0.7015,,
2024-04-03T18:00:00+01:00,1,11.678,Monktonhall,HV,10,-1.678,-0.839,,
2024-04-03T18:30:00+01:00,1,12.091,Monktonhall,HV,10,-2.091,-1.0455,,
2024-04-03T19:00:00+01:00,1,12.054,Monktonhall,HV,10,-2.054,-1.027,,
2024-04-03T19:30:00+01:00,1,12.1,Monktonhall,HV,10,-2.1,-1.05,,
2024-04-03T20:00:00+01:00,1,11.994,Monktonhall,HV,10,-1.994,-0.997,,
2024-04-03T20:30:00+01:00,1,11.817,Monktonhall,HV,10,-1.817,-0.9085,,
2024-04-03T21:00:00+01:00,1,11.651,Monktonhall,HV,10,-1.651,-0.8255,,
2024-04-03T21:30:00+01:00,1,11.387,Monktonhall,HV,10,-1.387,-0.6935,,
2024-04-03T22:00:00+01:00,1,11.385,Monktonhall,HV,10,-1.385,-0.6925,,
2024-04-03T22:30:00+01:00,1,10.434,Monktonhall,HV,10,-0.434,-0.217,,
2024-04-03T23:00:00+01:00,1,9.859,Monktonhall,HV,10,0,0,,
2024-04-03T23:30:00+01:00,1,9.222,Monktonhall,HV,10,0,0,,
2024-04-04T00:00:00+01:00,1,8.564,Monktonhall,HV,10,0,0,,
2024-04-04T00:30:00+01:00,1,8.299,Monktonhall,HV,10,0,0,,
2024-12-04T03:30:00+00:00,0,6.91,Monktonhall,HV,10,0,0,,
2024-12-04T04:00:00+00:00,0,6.917,Monktonhall,HV,10,0,0,,
2024-12-04T04:30:00+00:00,0,6.688,Monktonhall,HV,10,0,0,,
2024-12-04T05:00:00+00:00,0,6.617,Monktonhall,HV,10,0,0,,
2024-12-04T05:30:00+00:00,0,6.597,Monktonhall,HV,10,0,0,,
2024-12-04T06:00:00+00:00,0,6.734,Monktonhall,HV,10,0,0,,
2024-12-04T06:30:00+00:00,0,7.491,Monktonhall,HV,10,0,0,,
2024-12-04T07:00:00+00:00,0,8.933,Monktonhall,HV,10,0,0,,
2024-12-04T07:30:00+00:00,0,9.544,Monktonhall,HV,10,0,0,,
2024-12-04T08:00:00+00:00,0,9.803,Monktonhall,HV,10,0,0,,
2024-12-04T08:30:00+00:00,0,10.823,Monktonhall,HV,10,-0.823,-0.4115,,
2024-12-04T09:00:00+00:00,0,11.071,Monktonhall,HV,10,-1.071,-0.5355,,
2024-12-04T09:30:00+00:00,0,11.519,Monktonhall,HV,10,-1.519,-0.7595,,
2024-12-04T10:00:00+00:00,0,12.036,Monktonhall,HV,10,-2.036,-1.018,,
2024-12-04T10:30:00+00:00,0,11.964,Monktonhall,HV,10,-1.964,-0.982,,
2024-12-04T11:00:00+00:00,0,12.02,Monktonhall,HV,10,-2.02,-1.01,,
2024-12-04T11:30:00+00:00,0,11.774,Monktonhall,HV,10,-1.774,-0.887,,
2024-12-04T12:00:00+00:00,0,11.619,Monktonhall,HV,10,-1.619,-0.8095,,
2024-12-04T12:30:00+00:00,0,11.68,Monktonhall,HV,10,-1.68,-0.84,,
2024-12-04T13:00:00+00:00,0,11.723,Monktonhall,HV,10,-1.723,-0.8615,,
2024-12-04T13:30:00+00:00,0,11.792,Monktonhall,HV,10,-1.792,-0.896,,
2024-12-04T14:00:00+00:00,0,11.648,Monktonhall,HV,10,-1.648,-0.824,,
2024-12-04T14:30:00+00:00,0,11.702,Monktonhall,HV,10,-1.702,-0.851,,
2024-12-04T15:00:00+00:00,0,11.566,Monktonhall,HV,10,-1.566,-0.783,,
2024-12-04T15:30:00+00:00,0,11.579,Monktonhall,HV,10,-1.579,-0.7895,,
2024-12-04T16:00:00+00:00,0,11.951,Monktonhall,HV,10,-1.951,-0.9755,,
2024-12-04T16:30:00+00:00,0,12.77,Monktonhall,HV,10,-2.77,-1.385,,
2024-12-04T17:00:00+00:00,0,13.238,Monktonhall,HV,10,-3.238,-1.619,,
2024-12-04T17:30:00+00:00,0,13.413,Monktonhall,HV,10,-3.413,-1.7065,,
2024-12-04T18:00:00+00:00,0,13.584,Monktonhall,HV,10,-3.584,-1.792,,
2024-12-04T18:30:00+00:00,0,13.619,Monktonhall,HV,10,-3.619,-1.8095,,
2024-12-04T19:00:00+00:00,0,13.506,Monktonhall,HV,10,-3.506,-1.753,,
2024-12-04T19:30:00+00:00,0,13.139,Monktonhall,HV,10,-3.139,-1.5695,,
2024-12-04T20:00:00+00:00,0,12.583,Monktonhall,HV,10,-2.583,-1.2915,,
2024-12-04T20:30:00+00:00,0,12.18,Monktonhall,HV,10,-2.18,-1.09,,
2024-12-04T21:00:00+00:00,0,11.666,Monktonhall,HV,10,-1.666,-0.833,,
2024-12-04T21:30:00+00:00,0,11.061,Monktonhall,HV,10,-1.061,-0.5305,,
2024-12-04T22:00:00+00:00,0,10.257,Monktonhall,HV,10,-0.257,-0.1285,,
2024-12-04T22:30:00+00:00,0,9.498,Monktonhall,HV,10,0,0,,
2024-12-04T23:00:00+00:00,0,8.915,Monktonhall,HV,10,0,0,,
2024-12-04T23:30:00+00:00,0,8.72,Monktonhall,HV,10,0,0,,
2024-12-05T00:00:00+00:00,0,8.064,Monktonhall,HV,10,0,0,,
2024-12-05T00:30:00+00:00,0,7.979,Monktonhall,HV,10,0,0,,
2024-12-05T01:00:00+00:00,0,7.6,Monktonhall,HV,10,0,0,,
2024-12-05T01:30:00+00:00,0,7.577,Monktonhall,HV,10,0,0,,
2024-12-05T02:00:00+00:00,0,7.178,Monktonhall,HV,10,0,0,,
2024-12-05T02:30:00+00:00,0,7.107,Monktonhall,HV,10,0,0,,
2024-12-05T03:00:00+00:00,0,7.024,Monktonhall,HV,10,0,0,,
2024-10-05T05:30:00+01:00,1,5.031,Monktonhall,HV,10,0,0,,
2024-10-05T06:00:00+01:00,1,5.044,Monktonhall,HV,10,0,0,,
2024-10-05T06:30:00+01:00,1,5.017,Monktonhall,HV,10,0,0,,
2024-10-05T07:00:00+01:00,1,5.057,Monktonhall,HV,10,0,0,,
2024-10-05T07:30:00+01:00,1,5.251,Monktonhall,HV,10,0,0,,
2024-10-05T08:00:00+01:00,1,5.422,Monktonhall,HV,10,0,0,,
2024-10-05T08:30:00+01:00,1,5.659,Monktonhall,HV,10,0,0,,
2024-10-05T09:00:00+01:00,1,6.28,Monktonhall,HV,10,0,0,,
2024-10-05T09:30:00+01:00,1,6.673,Monktonhall,HV,10,0,0,,
2024-10-05T10:00:00+01:00,1,7.328,Monktonhall,HV,10,0,0,,
2024-10-05T10:30:00+01:00,1,7.702,Monktonhall,HV,10,0,0,,
2024-10-05T11:00:00+01:00,1,8.05,Monktonhall,HV,10,0,0,,
2024-10-05T11:30:00+01:00,1,8.172,Monktonhall,HV,10,0,0,,
2024-10-05T12:00:00+01:00,1,8.145,Monktonhall,HV,10,0,0,,
2024-10-05T12:30:00+01:00,1,8.444,Monktonhall,HV,10,0,0,,
2024-10-05T13:00:00+01:00,1,8.549,Monktonhall,HV,10,0,0,,
2024-10-05T13:30:00+01:00,1,8.477,Monktonhall,HV,10,0,0,,
2024-10-05T14:00:00+01:00,1,8.411,Monktonhall,HV,10,0,0,,
2024-10-05T14:30:00+01:00,1,8.284,Monktonhall,HV,10,0,0,,
2024-10-05T15:00:00+01:00,1,8.197,Monktonhall,HV,10,0,0,,
2024-10-05T15:30:00+01:00,1,7.904,Monktonhall,HV,10,0,0,,
2024-10-05T16:00:00+01:00,1,7.812,Monktonhall,HV,10,0,0,,
2024-10-05T16:30:00+01:00,1,7.738,Monktonhall,HV,10,0,0,,
2024-10-05T17:00:00+01:00,1,7.699,Monktonhall,HV,10,0,0,,
2024-10-05T17:30:00+01:00,1,7.647,Monktonhall,HV,10,0,0,,
2024-10-05T18:00:00+01:00,1,8.056,Monktonhall,HV,10,0,0,,
2024-10-05T18:30:00+01:00,1,8.056,Monktonhall,HV,10,0,0,,
2024-10-05T19:00:00+01:00,1,9.078,Monktonhall,HV,10,0,0,,
2024-10-05T19:30:00+01:00,1,9.107,Monktonhall,HV,10,0,0,,
2024-10-05T20:00:00+01:00,1,9.32,Monktonhall,HV,10,0,0,,
2024-10-05T20:30:00+01:00,1,9.258,Monktonhall,HV,10,0,0,,
2024-10-05T21:00:00+01:00,1,8.804,Monktonhall,HV,10,0,0,,
2024-10-05T21:30:00+01:00,1,8.344,Monktonhall,HV,10,0,0,,
2024-10-05T22:00:00+01:00,1,8.344,Monktonhall,HV,10,0,0,,
2024-10-05T22:30:00+01:00,1,7.869,Monktonhall,HV,10,0,0,,
2024-10-05T23:00:00+01:00,1,7.591,Monktonhall,HV,10,0,0,,
2024-10-05T23:30:00+01:00,1,7.591,Monktonhall,HV,10,0,0,,
2024-10-06T00:00:00+01:00,1,6.782,Monktonhall,HV,10,0,0,,
2024-10-06T00:30:00+01:00,1,6.582,Monktonhall,HV,10,0,0,,
2024-10-06T01:00:00+01:00,1,5.967,Monktonhall,HV,10,0,0,,
2024-10-06T01:30:00+01:00,1,5.998,Monktonhall,HV,10,0,0,,
2024-10-06T02:00:00+01:00,1,5.822,Monktonhall,HV,10,0,0,,
2024-10-06T02:30:00+01:00,1,5.786,Monktonhall,HV,10,0,0,,
2024-10-06T03:00:00+01:00,1,5.369,Monktonhall,HV,10,0,0,,
2024-10-06T03:30:00+01:00,1,5.369,Monktonhall,HV,10,0,0,,
2024-10-06T04:00:00+01:00,1,5.232,Monktonhall,HV,10,0,0,,
2024-10-06T04:30:00+01:00,1,4.9,Monktonhall,HV,10,0,0,,
2024-10-06T05:00:00+01:00,1,4.898,Monktonhall,HV,10,0,0,,
2025-01-16T03:30:00+00:00,0,6.572,Monktonhall,HV,10,0,0,,
2025-01-16T04:00:00+00:00,0,6.581,Monktonhall,HV,10,0,0,,
2025-01-16T04:30:00+00:00,0,6.476,Monktonhall,HV,10,0,0,,
2025-01-16T05:00:00+00:00,0,5.949,Monktonhall,HV,10,0,0,,
2025-01-16T05:30:00+00:00,0,6.092,Monktonhall,HV,10,0,0,,
2025-01-16T06:00:00+00:00,0,6.402,Monktonhall,HV,10,0,0,,
2025-01-16T06:30:00+00:00,0,7.514,Monktonhall,HV,10,0,0,,
2025-01-16T07:00:00+00:00,0,7.952,Monktonhall,HV,10,0,0,,
2025-01-16T07:30:00+00:00,0,9.112,Monktonhall,HV,10,0,0,,
2025-01-16T08:00:00+00:00,0,10.013,Monktonhall,HV,10,-0.013,-0.0065,,
2025-01-16T08:30:00+00:00,0,10.659,Monktonhall,HV,10,-0.659,-0.3295,,
2025-01-16T09:00:00+00:00,0,10.789,Monktonhall,HV,10,-0.789,-0.3945,,
2025-01-16T09:30:00+00:00,0,10.789,Monktonhall,HV,10,-0.789,-0.3945,,
2025-01-16T10:00:00+00:00,0,10.848,Monktonhall,HV,10,-0.848,-0.424,,
2025-01-16T10:30:00+00:00,0,10.848,Monktonhall,HV,10,-0.848,-0.424,,
2025-01-16T11:00:00+00:00,0,10.946,Monktonhall,HV,10,-0.946,-0.473,,
2025-01-16T11:30:00+00:00,0,10.946,Monktonhall,HV,10,-0.946,-0.473,,
2025-01-16T12:00:00+00:00,0,10.745,Monktonhall,HV,10,-0.745,-0.3725,,
2025-01-16T12:30:00+00:00,0,10.78,Monktonhall,HV,10,-0.78,-0.39,,
2025-01-16T13:00:00+00:00,0,10.78,Monktonhall,HV,10,-0.78,-0.39,,
2025-01-16T13:30:00+00:00,0,10.649,Monktonhall,HV,10,-0.649,-0.3245,,
2025-01-16T14:00:00+00:00,0,10.592,Monktonhall,HV,10,-0.592,-0.296,,
2025-01-16T14:30:00+00:00,0,10.469,Monktonhall,HV,10,-0.469,-0.2345,,
2025-01-16T15:00:00+00:00,0,10.631,Monktonhall,HV,10,-0.631,-0.3155,,
2025-01-16T15:30:00+00:00,0,10.673,Monktonhall,HV,10,-0.673,-0.3365,,
2025-01-16T16:00:00+00:00,0,10.605,Monktonhall,HV,10,-0.605,-0.3025,,
2025-01-16T16:30:00+00:00,0,11.506,Monktonhall,HV,10,-1.506,-0.753,,
2025-01-16T17:00:00+00:00,0,12.496,Monktonhall,HV,10,-2.496,-1.248,,
2025-01-16T17:30:00+00:00,0,12.814,Monktonhall,HV,10,-2.814,-1.407,,
2025-01-16T18:00:00+00:00,0,13.213,Monktonhall,HV,10,-3.213,-1.6065,,
2025-01-16T18:30:00+00:00,0,13.243,Monktonhall,HV,10,-3.243,-1.6215,,
2025-01-16T19:00:00+00:00,0,13.054,Monktonhall,HV,10,-3.054,-1.527,,
2025-01-16T19:30:00+00:00,0,12.554,Monktonhall,HV,10,-2.554,-1.277,,
2025-01-16T20:00:00+00:00,0,12.219,Monktonhall,HV,10,-2.219,-1.1095,,
2025-01-16T20:30:00+00:00,0,11.544,Monktonhall,HV,10,-1.544,-0.772,,
2025-01-16T21:00:00+00:00,0,11.393,Monktonhall,HV,10,-1.393,-0.6965,,
2025-01-16T21:30:00+00:00,0,10.679,Monktonhall,HV,10,-0.679,-0.3395,,
2025-01-16T22:00:00+00:00,0,9.945,Monktonhall,HV,10,0,0,,
2025-01-16T22:30:00+00:00,0,9.135,Monktonhall,HV,10,0,0,,
2025-01-16T23:00:00+00:00,0,8.633,Monktonhall,HV,10,0,0,,
2025-01-16T23:30:00+00:00,0,8.456,Monktonhall,HV,10,0,0,,
2025-01-17T00:00:00+00:00,0,7.682,Monktonhall,HV,10,0,0,,
2025-01-17T00:30:00+00:00,0,7.68,Monktonhall,HV,10,0,0,,
2025-01-17T01:00:00+00:00,0,7.629,Monktonhall,HV,10,0,0,,
2025-01-17T01:30:00+00:00,0,7.307,Monktonhall,HV,10,0,0,,
2025-01-17T02:00:00+00:00,0,7.134,Monktonhall,HV,10,0,0,,
2025-01-17T02:30:00+00:00,0,7.054,Monktonhall,HV,10,0,0,,
2025-01-17T03:00:00+00:00,0,6.798,Monktonhall,HV,10,0,0,,
2024-10-07T05:30:00+01:00,1,5.047,Monktonhall,HV,10,0,0,,
2024-10-07T06:00:00+01:00,1,5.062,Monktonhall,HV,10,0,0,,
2024-10-07T06:30:00+01:00,1,5.176,Monktonhall,HV,10,0,0,,
2024-10-07T07:00:00+01:00,1,5.622,Monktonhall,HV,10,0,0,,
2024-10-07T07:30:00+01:00,1,6.073,Monktonhall,HV,10,0,0,,
2024-10-07T08:00:00+01:00,1,6.97,Monktonhall,HV,10,0,0,,
2024-10-07T08:30:00+01:00,1,8.494,Monktonhall,HV,10,0,0,,
2024-10-07T09:00:00+01:00,1,8.791,Monktonhall,HV,10,0,0,,
2024-10-07T09:30:00+01:00,1,8.791,Monktonhall,HV,10,0,0,,
2024-10-07T10:00:00+01:00,1,9.55,Monktonhall,HV,10,0,0,,
2024-10-07T10:30:00+01:00,1,9.619,Monktonhall,HV,10,0,0,,
2024-10-07T11:00:00+01:00,1,9.723,Monktonhall,HV,10,0,0,,
2024-10-07T11:30:00+01:00,1,9.386,Monktonhall,HV,10,0,0,,
2024-10-07T12:00:00+01:00,1,9.804,Monktonhall,HV,10,0,0,,
2024-10-07T12:30:00+01:00,1,9.686,Monktonhall,HV,10,0,0,,
2024-10-07T13:00:00+01:00,1,9.563,Monktonhall,HV,10,0,0,,
2024-10-07T13:30:00+01:00,1,9.452,Monktonhall,HV,10,0,0,,
2024-10-07T14:00:00+01:00,1,9.599,Monktonhall,HV,10,0,0,,
2024-10-07T14:30:00+01:00,1,9.72,Monktonhall,HV,10,0,0,,
2024-10-07T15:00:00+01:00,1,9.621,Monktonhall,HV,10,0,0,,
2024-10-07T15:30:00+01:00,1,9.419,Monktonhall,HV,10,0,0,,
2024-10-07T16:00:00+01:00,1,9.262,Monktonhall,HV,10,0,0,,
2024-10-07T16:30:00+01:00,1,9.06,Monktonhall,HV,10,0,0,,
2024-10-07T17:00:00+01:00,1,9.24,Monktonhall,HV,10,0,0,,
2024-10-07T17:30:00+01:00,1,9.469,Monktonhall,HV,10,0,0,,
2024-10-07T18:00:00+01:00,1,9.898,Monktonhall,HV,10,0,0,,
2024-10-07T18:30:00+01:00,1,10.6,Monktonhall,HV,10,-0.6,-0.3,,
2024-10-07T19:00:00+01:00,1,11.053,Monktonhall,HV,10,-1.053,-0.5265,,
2024-10-07T19:30:00+01:00,1,11.557,Monktonhall,HV,10,-1.557,-0.7785,,
2024-10-07T20:00:00+01:00,1,11.47,Monktonhall,HV,10,-1.47,-0.735,,
2024-10-07T20:30:00+01:00,1,11.244,Monktonhall,HV,10,-1.244,-0.622,,
2024-10-07T21:00:00+01:00,1,11.317,Monktonhall,HV,10,-1.317,-0.6585,,
2024-10-07T21:30:00+01:00,1,10.57,Monktonhall,HV,10,-0.57,-0.285,,
2024-10-07T22:00:00+01:00,1,10.088,Monktonhall,HV,10,-0.088,-0.044,,
2024-10-07T22:30:00+01:00,1,9.556,Monktonhall,HV,10,0,0,,
2024-10-07T23:00:00+01:00,1,8.904,Monktonhall,HV,10,0,0,,
2024-10-07T23:30:00+01:00,1,8.156,Monktonhall,HV,10,0,0,,
2024-10-08T00:00:00+01:00,1,7.458,Monktonhall,HV,10,0,0,,
2024-10-08T00:30:00+01:00,1,7.251,Monktonhall,HV,10,0,0,,
2024-10-08T01:00:00+01:00,1,6.63,Monktonhall,HV,10,0,0,,
2024-10-08T01:30:00+01:00,1,6.416,Monktonhall,HV,10,0,0,,
2024-10-08T02:00:00+01:00,1,6.211,Monktonhall,HV,10,0,0,,
2024-10-08T02:30:00+01:00,1,6.143,Monktonhall,HV,10,0,0,,
2024-10-08T03:00:00+01:00,1,5.792,Monktonhall,HV,10,0,0,,
2024-10-08T03:30:00+01:00,1,5.63,Monktonhall,HV,10,0,0,,
2024-10-08T04:00:00+01:00,1,5.408,Monktonhall,HV,10,0,0,,
2024-10-08T04:30:00+01:00,1,5.395,Monktonhall,HV,10,0,0,,
2024-10-08T05:00:00+01:00,1,5.479,Monktonhall,HV,10,0,0,,
2025-03-12T00:00:00+00:00,0,7.948,Monktonhall,HV,10,0,0,,
2025-03-12T00:30:00+00:00,0,7.624,Monktonhall,HV,10,0,0,,
2025-03-12T01:00:00+00:00,0,7.5,Monktonhall,HV,10,0,0,,
2025-03-12T01:30:00+00:00,0,7.247,Monktonhall,HV,10,0,0,,
2025-03-12T02:00:00+00:00,0,7.13,Monktonhall,HV,10,0,0,,
2025-03-12T02:30:00+00:00,0,7.068,Monktonhall,HV,10,0,0,,
2025-03-12T03:00:00+00:00,0,6.841,Monktonhall,HV,10,0,0,,
2025-03-12T03:30:00+00:00,0,6.785,Monktonhall,HV,10,0,0,,
2025-03-12T04:00:00+00:00,0,6.681,Monktonhall,HV,10,0,0,,
2025-03-12T04:30:00+00:00,0,6.418,Monktonhall,HV,10,0,0,,
2025-03-12T05:00:00+00:00,0,6.337,Monktonhall,HV,10,0,0,,
2025-03-12T05:30:00+00:00,0,6.478,Monktonhall,HV,10,0,0,,
2025-03-12T06:00:00+00:00,0,6.669,Monktonhall,HV,10,0,0,,
2025-03-12T06:30:00+00:00,0,7.286,Monktonhall,HV,10,0,0,,
2025-03-12T07:00:00+00:00,0,8.514,Monktonhall,HV,10,0,0,,
2025-03-12T07:30:00+00:00,0,9.091,Monktonhall,HV,10,0,0,,
2025-03-12T08:00:00+00:00,0,10.018,Monktonhall,HV,10,-0.018,-0.009,,
2025-03-12T08:30:00+00:00,0,10.539,Monktonhall,HV,10,-0.539,-0.2695,,
2025-03-12T09:00:00+00:00,0,10.997,Monktonhall,HV,10,-0.997,-0.4985,,
2025-03-12T09:30:00+00:00,0,11.22,Monktonhall,HV,10,-1.22,-0.61,,
2025-03-12T10:00:00+00:00,0,11.391,Monktonhall,HV,10,-1.391,-0.6955,,
2025-03-12T10:30:00+00:00,0,10.881,Monktonhall,HV,10,-0.881,-0.4405,,
2025-03-12T11:00:00+00:00,0,10.645,Monktonhall,HV,10,-0.645,-0.3225,,
2025-03-12T11:30:00+00:00,0,10.603,Monktonhall,HV,10,-0.603,-0.3015,,
2025-03-12T12:00:00+00:00,0,10.988,Monktonhall,HV,10,-0.988,-0.494,,
2025-03-12T12:30:00+00:00,0,11.096,Monktonhall,HV,10,-1.096,-0.548,,
2025-03-12T13:00:00+00:00,0,11.019,Monktonhall,HV,10,-1.019,-0.5095,,
2025-03-12T13:30:00+00:00,0,11.105,Monktonhall,HV,10,-1.105,-0.5525,,
2025-03-12T14:00:00+00:00,0,11.13,Monktonhall,HV,10,-1.13,-0.565,,
2025-03-12T14:30:00+00:00,0,11.181,Monktonhall,HV,10,-1.181,-0.5905,,
2025-03-12T15:00:00+00:00,0,10.937,Monktonhall,HV,10,-0.937,-0.4685,,
2025-03-12T15:30:00+00:00,0,11.035,Monktonhall,HV,10,-1.035,-0.5175,,
2025-03-12T16:00:00+00:00,0,11.126,Monktonhall,HV,10,-1.126,-0.563,,
2025-03-12T16:30:00+00:00,0,11.805,Monktonhall,HV,10,-1.805,-0.9025,,
2025-03-12T17:00:00+00:00,0,11.673,Monktonhall,HV,10,-1.673,-0.8365,,
2025-03-12T17:30:00+00:00,0,11.869,Monktonhall,HV,10,-1.869,-0.9345,,
2025-03-12T18:00:00+00:00,0,12.005,Monktonhall,HV,10,-2.005,-1.0025,,
2025-03-12T18:30:00+00:00,0,12.661,Monktonhall,HV,10,-2.661,-1.3305,,
2025-03-12T19:00:00+00:00,0,13.028,Monktonhall,HV,10,-3.028,-1.514,,
2025-03-12T19:30:00+00:00,0,12.879,Monktonhall,HV,10,-2.879,-1.4395,,
2025-03-12T20:00:00+00:00,0,12.477,Monktonhall,HV,10,-2.477,-1.2385,,
